loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,home_ownership,verification_status,term_bin,target
24000.0,24000.0,24000.0,0.15960000000000002,843.3,90000.0,9.17,0.0,1.0,9.0,0.0,30952.0,0.7120000000000001,23.0,5895.68,5895.68,3813.57,2082.11,0.0,0.0,0.0,843.3,0,1,0,1
10625.0,10625.0,10625.0,0.0751,330.56,23000.0,18.89,0.0,1.0,9.0,0.0,7114.0,0.434,21.0,11843.01164,11843.01,10625.0,1218.01,0.0,0.0,0.0,2594.01,0,0,0,0
5000.0,5000.0,5000.0,0.1465,172.48,24000.0,18.3,0.0,2.0,5.0,0.0,2429.0,0.33299999999999996,9.0,5682.99014,5682.99,5000.0,682.99,0.0,0.0,0.0,3615.46,1,1,0,0
8850.0,8850.0,8850.0,0.0662,271.73,62000.0,17.71,0.0,0.0,7.0,0.0,9466.0,0.359,19.0,9782.190001,9782.19,8850.0,932.19,0.0,0.0,0.0,5.67,1,1,0,0
6375.0,6375.0,6375.0,0.0751,198.34,44000.0,4.8,0.0,0.0,7.0,0.0,6324.0,0.58,11.0,6737.872873,6737.87,6375.0,362.87,0.0,0.0,0.0,2585.54,1,1,0,0
6000.0,6000.0,6000.0,0.11710000000000001,198.46,90000.0,2.97,1.0,0.0,10.0,0.0,8489.0,0.5660000000000001,23.0,7041.911592,7041.91,6000.0,1041.91,0.0,0.0,0.0,2082.79,1,0,0,0
11100.0,11100.0,11100.0,0.0662,340.82,41000.0,29.85,0.0,1.0,8.0,0.0,17518.0,0.623,18.0,8120.14,8120.14,6516.79,976.85,0.0,626.5,6.265000001,340.82,1,1,0,1
10000.0,10000.0,10000.0,0.12689999999999999,225.95,56000.0,10.82,0.0,1.0,11.0,0.0,10081.0,0.312,18.0,12739.07,12739.07,10000.0,2739.07,0.0,0.0,0.0,5526.53,0,1,1,0
6200.0,6200.0,6200.0,0.0603,188.71,26500.0,18.2,0.0,0.0,6.0,0.0,2982.0,0.16,18.0,6793.18285,6793.18,6200.0,593.18,0.0,0.0,0.0,1.83,0,0,0,0
15000.0,15000.0,15000.0,0.1864,547.12,54000.0,19.69,0.0,2.0,9.0,0.0,15183.0,0.903,12.0,19405.30244,19405.3,15000.0,4405.3,0.0,0.0,0.0,4641.23,1,0,0,0
4200.0,4200.0,4200.0,0.11710000000000001,138.92,53000.0,16.91,0.0,0.0,15.0,0.0,8336.0,0.797,22.0,5001.080367,5001.08,4200.0,801.08,0.0,0.0,0.0,141.26,1,0,0,0
14000.0,14000.0,14000.0,0.1427,480.33,52800.0,7.36,0.0,1.0,9.0,0.0,13378.0,0.708,14.0,14488.26632,14488.27,14000.0,488.27,0.0,0.0,0.0,13531.87,1,0,0,0
8875.0,8875.0,8875.0,0.0751,276.11,38000.0,23.53,0.0,1.0,13.0,0.0,19056.0,0.621,27.0,9713.561012,9713.56,8875.0,838.56,0.0,0.0,0.0,4472.8,0,0,0,0
13500.0,13500.0,13500.0,0.09910000000000001,435.04,38000.0,12.38,0.0,1.0,3.0,0.0,16023.0,0.6729999999999999,7.0,15659.00546,15659.01,13500.0,2159.01,0.0,0.0,0.0,307.62,1,1,0,0
12000.0,12000.0,12000.0,0.09910000000000001,386.7,42000.0,7.83,0.0,2.0,8.0,0.0,9749.0,0.654,16.0,11234.49,11234.49,9011.72,1807.88,0.0,414.89,4.148900002,386.7,1,0,0,1
16000.0,16000.0,15975.0,0.1991,423.11,55000.0,15.8,0.0,0.0,8.0,0.0,7743.0,0.7240000000000001,19.0,22286.22034,22251.4,16000.0,6286.22,0.0,0.0,0.0,10869.79,1,1,1,0
21600.0,21600.0,20498.26578,0.1942,565.32,60000.0,16.74,1.0,0.0,6.0,0.0,13354.0,0.7809999999999999,21.0,27586.78141,24859.66,21600.0,5986.78,0.0,0.0,0.0,17416.49,0,1,1,0
6000.0,6000.0,6000.0,0.1065,195.44,87000.0,12.86,2.0,0.0,12.0,0.0,11739.0,0.405,22.0,7000.232528,7000.23,6000.0,1000.23,0.0,0.0,0.0,1335.92,0,0,0,0
8450.0,8450.0,8425.0,0.1677,208.97,25000.0,22.51,0.0,2.0,6.0,0.0,17614.0,0.835,21.0,12206.22001,12170.11,8450.0,3756.22,0.0,0.0,0.0,3239.35,0,1,1,0
20000.0,20000.0,18590.33777,0.1349,460.1,82000.0,17.68,0.0,0.0,13.0,0.0,26693.0,0.614,23.0,26403.41,23753.25,20000.0,6403.41,0.0,0.0,0.0,9848.46,1,0,1,0
10000.0,10000.0,10000.0,0.11710000000000001,330.76,60000.0,22.08,0.0,0.0,8.0,0.0,5626.0,0.293,26.0,6002.23,6002.23,4293.91,1388.86,0.0,319.46,57.5028,62.38,1,0,0,1
12000.0,12000.0,12000.0,0.1629,423.61,80000.0,18.18,0.0,0.0,8.0,0.0,29609.0,0.972,11.0,14949.9047,14949.9,12000.0,2949.9,0.0,0.0,0.0,4368.56,0,1,0,0
13475.0,13475.0,13450.0,0.1349,309.99,25000.0,21.89,0.0,1.0,7.0,0.0,9943.0,0.6579999999999999,14.0,6198.89,6187.44,3516.74,2682.15,0.0,0.0,0.0,28.0,1,1,1,1
7200.0,7200.0,7200.0,0.1242,240.59,48000.0,17.43,0.0,1.0,7.0,0.0,16450.0,0.802,10.0,8677.64414,8677.64,7200.0,1462.64,15.0,0.0,0.0,19.26,1,0,0,0
5600.0,5600.0,5600.0,0.1465,193.17,85000.0,12.24,1.0,3.0,8.0,0.0,6812.0,0.9079999999999999,31.0,1350.86,1350.86,905.39,445.47,0.0,0.0,0.0,193.17,0,0,0,1
12000.0,12000.0,11975.0,0.1427,411.71,57000.0,10.86,0.0,1.0,7.0,0.0,9273.0,0.815,11.0,14401.59573,14371.59,12000.0,2401.6,0.0,0.0,0.0,5359.38,1,1,0,0
8500.0,8500.0,8500.0,0.0603,258.71,25000.0,1.73,0.0,0.0,6.0,0.0,2463.0,0.28,18.0,9074.821136,9074.82,8500.0,574.82,0.0,0.0,0.0,4936.27,1,0,0,0
8000.0,8000.0,8000.0,0.09910000000000001,257.8,34000.0,18.28,0.0,0.0,6.0,0.0,7434.0,0.785,7.0,9280.79,9280.79,8000.0,1280.79,0.0,0.0,0.0,262.31,1,1,0,0
8000.0,8000.0,8000.0,0.1242,267.33,40000.0,15.0,0.0,0.0,10.0,0.0,18601.0,0.882,11.0,9623.539087,9623.54,8000.0,1623.54,0.0,0.0,0.0,269.73,1,0,0,0
16000.0,16000.0,8150.0,0.1527,382.92,42656.4,17.44,0.0,1.0,4.0,0.0,12830.0,0.9229999999999999,17.0,22394.08,11406.98,16000.0,6394.08,0.0,0.0,0.0,199.56,1,1,1,0
15000.0,15000.0,15000.0,0.1727,536.81,44400.0,3.59,1.0,0.0,6.0,1.0,4582.0,0.9159999999999999,16.0,17994.71325,17994.71,15000.0,2994.71,0.0,0.0,0.0,9412.4,0,1,0,0
10000.0,10000.0,10000.0,0.09910000000000001,322.25,30000.0,11.24,0.0,1.0,8.0,0.0,9152.0,0.6679999999999999,30.0,11387.44049,11387.44,10000.0,1387.44,0.0,0.0,0.0,369.43,0,0,0,0
10000.0,10000.0,10000.0,0.0662,307.04,70000.0,16.78,0.0,0.0,9.0,0.0,10770.0,0.69,18.0,10903.4743,10903.47,10000.0,903.47,0.0,0.0,0.0,4152.52,0,0,0,0
8000.0,8000.0,8000.0,0.1465,275.96,28000.0,12.6,0.0,1.0,8.0,0.0,6187.0,0.5429999999999999,11.0,8637.015205,8637.02,8000.0,637.02,0.0,0.0,0.0,6983.56,1,0,0,0
22000.0,22000.0,22000.0,0.09910000000000001,708.95,50000.0,13.22,0.0,4.0,17.0,0.0,21470.0,0.498,32.0,25523.44999,25523.45,22000.0,3523.45,0.0,0.0,0.0,1430.05,0,1,0,0
6000.0,6000.0,6000.0,0.1427,205.86,94800.0,24.53,0.0,1.0,13.0,0.0,71890.0,0.9590000000000001,30.0,7217.547545,7217.55,6000.0,1217.55,0.0,0.0,0.0,1960.88,0,1,0,0
16000.0,16000.0,15975.0,0.09910000000000001,339.25,40000.0,9.39,0.0,1.0,6.0,0.0,13270.0,0.285,23.0,20209.06,20177.48,16000.0,4209.06,0.0,0.0,0.0,3585.81,0,1,1,0
2500.0,2500.0,2500.0,0.0751,77.78,12000.0,16.3,0.0,2.0,13.0,0.0,4853.0,0.42200000000000004,20.0,1838.88,1838.88,1575.06,253.74,0.0,10.08,0.0,77.78,0,1,0,1
13500.0,13500.0,13500.0,0.09910000000000001,435.04,36000.0,22.93,0.0,1.0,13.0,0.0,25011.0,0.672,15.0,15622.37656,15622.38,13500.0,2122.38,0.0,0.0,0.0,1706.24,0,1,0,0
25000.0,25000.0,25000.0,0.1242,835.39,225000.0,8.32,1.0,0.0,11.0,0.0,30449.0,0.34600000000000003,23.0,30073.68,30073.68,25000.0,5073.68,0.0,0.0,0.0,842.08,1,1,0,0
10000.0,10000.0,10000.0,0.1349,339.31,45900.0,24.97,0.0,2.0,10.0,0.0,8936.0,0.483,12.0,12177.62544,12177.63,10000.0,2177.63,0.0,0.0,0.0,1669.38,1,1,0,0
2500.0,2500.0,2500.0,0.1349,84.83,27200.0,6.44,0.0,0.0,6.0,0.0,3473.0,0.6809999999999999,6.0,3053.71,3053.71,2500.0,553.71,0.0,0.0,0.0,95.98,1,0,0,0
7325.0,7325.0,7325.0,0.12689999999999999,245.72,42000.0,22.57,0.0,3.0,12.0,0.0,7281.0,0.65,29.0,8845.75,8845.75,7325.0,1520.75,0.0,0.0,0.0,249.25,1,0,0,0
4000.0,4000.0,4000.0,0.1242,133.67,135000.0,12.12,0.0,3.0,11.0,0.0,29311.0,0.857,21.0,4337.425225,4337.43,4000.0,337.43,0.0,0.0,0.0,3270.11,1,1,0,0
10000.0,10000.0,10000.0,0.1349,339.31,65000.0,6.92,1.0,2.0,12.0,0.0,14292.0,0.695,17.0,9270.84,9270.84,6799.56,2011.75,0.0,459.53,4.4878,339.31,1,0,0,1
7750.0,7750.0,7750.0,0.1727,277.36,24000.0,16.1,0.0,1.0,4.0,0.0,2348.0,0.6709999999999999,7.0,6934.0,6934.0,4935.39,1986.7,0.0,11.91,0.0,277.36,1,0,0,1
20000.0,20000.0,20000.0,0.2089,539.84,70000.0,16.63,0.0,1.0,10.0,0.0,10470.0,0.799,24.0,5425.96,5425.96,1318.27,3034.08,0.0,1073.61,10.48,591.09,1,1,1,1
9600.0,9600.0,9600.0,0.1242,320.79,65000.0,11.65,0.0,0.0,6.0,0.0,11279.0,0.7090000000000001,11.0,11338.81668,11338.82,9600.0,1738.82,0.0,0.0,0.0,3643.9,1,1,0,0
21000.0,21000.0,21000.0,0.11710000000000001,464.07,60000.0,6.62,0.0,0.0,7.0,0.0,10543.0,0.799,11.0,3708.24,3708.24,2142.87,1565.37,0.0,0.0,0.0,464.07,1,0,1,1
14000.0,14000.0,14000.0,0.1065,456.03,30000.0,15.52,0.0,0.0,7.0,0.0,15542.0,0.6559999999999999,14.0,15200.41047,15200.41,14000.0,1200.41,0.0,0.0,0.0,10643.16,1,1,0,0
13350.0,13350.0,13350.0,0.1242,446.1,43000.0,20.57,0.0,0.0,7.0,0.0,11531.0,0.953,15.0,16059.37,16059.37,13350.0,2709.37,0.0,0.0,0.0,449.39,1,0,0,0
15000.0,15000.0,15000.0,0.1677,533.08,42000.0,19.63,0.0,2.0,10.0,0.0,8238.0,0.7490000000000001,38.0,13373.77,13373.77,8365.66,3923.4,0.0,1084.71,40.78310001,188.69,1,1,0,1
15000.0,15000.0,15000.0,0.1727,536.81,75000.0,16.03,0.0,0.0,10.0,0.0,13505.0,0.759,17.0,10198.4,10198.4,6944.85,3238.39,0.0,15.16,5.64,536.81,1,1,0,1
11000.0,11000.0,10750.0,0.1349,253.06,129000.0,10.94,0.0,0.0,10.0,0.0,1735.0,0.24100000000000002,31.0,15121.77002,14778.09,11000.0,4121.77,0.0,0.0,0.0,1962.65,0,1,1,0
35000.0,35000.0,35000.0,0.1065,1140.07,168000.0,3.17,1.0,1.0,16.0,0.0,1099.0,0.013999999999999999,22.0,38061.50488,38061.5,35000.0,3061.5,0.0,0.0,0.0,272.59,0,1,0,0
9000.0,9000.0,9000.0,0.1065,293.16,74000.0,8.89,0.0,0.0,7.0,0.0,7388.0,0.7170000000000001,10.0,10553.74,10553.74,9000.0,1553.74,0.0,0.0,0.0,6.65,0,1,0,0
22475.0,22475.0,22425.0,0.1527,537.87,52000.0,15.23,0.0,1.0,7.0,0.0,18554.0,0.618,23.0,32080.69004,32009.32,22475.0,9605.69,0.0,0.0,0.0,4649.32,0,1,1,0
16000.0,16000.0,16000.0,0.12689999999999999,536.72,58500.0,20.64,0.0,0.0,8.0,0.0,26224.0,0.893,10.0,12295.72,12295.72,9479.47,2778.95,26.83551087,10.47,1.779900003,528.58,1,1,0,1
13500.0,13500.0,13500.0,0.12689999999999999,452.86,71000.0,11.97,0.0,2.0,4.0,0.0,6681.0,0.777,11.0,16302.76,16302.76,13500.0,2802.76,0.0,0.0,0.0,456.95,1,1,0,0
24000.0,24000.0,24000.0,0.12689999999999999,805.08,75000.0,11.6,0.0,0.0,10.0,0.0,21609.0,0.846,33.0,28982.71001,28982.71,24000.0,4982.71,0.0,0.0,0.0,819.13,1,1,0,0
12000.0,12000.0,12000.0,0.1065,390.88,60000.0,10.84,0.0,1.0,12.0,0.0,11849.0,0.488,18.0,14071.63,14071.63,12000.0,2071.63,0.0,0.0,0.0,396.1,1,0,0,0
8400.0,8400.0,8150.0,0.1677,207.73,87996.0,11.35,0.0,0.0,8.0,0.0,9551.0,0.8029999999999999,13.0,12290.64001,11924.85,8400.0,3890.64,0.0,0.0,0.0,2319.6,1,0,1,0
28000.0,28000.0,27975.0,0.17579999999999998,704.64,140000.0,12.07,0.0,1.0,13.0,0.0,2686.0,0.134,24.0,28411.15,28385.78,28000.0,411.15,0.0,0.0,0.0,28412.43,0,1,1,0
14000.0,14000.0,14000.0,0.0662,429.86,66000.0,11.15,0.0,1.0,7.0,0.0,12095.0,0.354,46.0,15451.16044,15451.16,14000.0,1451.16,0.0,0.0,0.0,2133.17,1,1,0,0
12000.0,12000.0,12000.0,0.1427,411.71,70000.0,8.4,0.0,1.0,7.0,0.0,11546.0,0.862,12.0,4241.16,4241.16,2534.26,1163.48,0.0,543.42,5.32,411.71,0,0,0,1
25000.0,25000.0,25000.0,0.11710000000000001,826.9,100000.0,6.88,0.0,1.0,8.0,0.0,21128.0,0.8909999999999999,18.0,29279.4541,29279.45,25000.0,4279.45,0.0,0.0,0.0,1122.55,0,1,0,0
9000.0,9000.0,9000.0,0.12689999999999999,301.91,50000.0,17.81,0.0,1.0,13.0,0.0,12752.0,0.5539999999999999,21.0,10868.48,10868.48,9000.0,1868.48,0.0,0.0,0.0,306.11,1,1,0,0
13250.0,13250.0,13250.0,0.1065,431.6,35000.0,24.93,0.0,2.0,11.0,0.0,13392.0,0.5870000000000001,25.0,15537.4,15537.4,13250.0,2287.4,0.0,0.0,0.0,437.68,1,0,0,0
20000.0,20000.0,20000.0,0.1349,678.61,75000.0,22.38,0.0,1.0,7.0,0.0,19548.0,0.9079999999999999,17.0,23865.33884,23865.34,20000.0,3865.34,0.0,0.0,0.0,8269.74,1,1,0,0
3000.0,3000.0,3000.0,0.1465,103.49,71000.0,21.84,0.0,1.0,4.0,0.0,15072.0,0.887,14.0,3725.309999,3725.31,3000.0,725.31,0.0,0.0,0.0,107.29,1,1,0,0
7350.0,7350.0,7350.0,0.1065,239.42,48000.0,11.93,0.0,0.0,5.0,0.0,15587.0,0.775,5.0,8618.839995,8618.84,7350.0,1268.84,0.0,0.0,0.0,249.88,0,0,0,0
11500.0,11500.0,11500.0,0.1527,400.18,36000.0,21.1,0.0,1.0,7.0,0.0,8969.0,0.767,14.0,14406.18999,14406.19,11500.0,2906.19,0.0,0.0,0.0,416.2,1,0,0,0
13650.0,13650.0,13650.0,0.1242,456.12,86000.0,12.29,0.0,1.0,12.0,0.0,16140.0,0.7340000000000001,34.0,8203.29,8203.29,5810.73,1931.92,0.0,460.64,4.64,456.12,0,0,0,1
10500.0,10500.0,10500.0,0.1629,370.66,30000.0,15.0,0.0,1.0,7.0,0.0,5379.0,0.555,8.0,2222.16,2222.16,1414.89,807.27,0.0,0.0,0.0,370.66,1,1,0,1
12000.0,12000.0,11975.0,0.09910000000000001,386.7,60000.0,15.5,0.0,0.0,7.0,0.0,12168.0,0.857,21.0,13921.18,13892.18,12000.0,1921.18,0.0,0.0,0.0,395.05,1,0,0,0
6000.0,6000.0,6000.0,0.08900000000000001,190.52,34000.0,14.51,0.0,2.0,9.0,0.0,13683.0,0.648,16.0,6858.700002,6858.7,6000.0,858.7,0.0,0.0,0.0,198.16,1,0,0,0
11500.0,11500.0,11500.0,0.1527,400.18,44200.0,21.69,0.0,1.0,9.0,0.0,13147.0,0.9,11.0,13605.53078,13605.53,11500.0,2105.53,0.0,0.0,0.0,6821.51,0,1,0,0
7000.0,7000.0,7000.0,0.1242,233.91,82000.0,12.0,0.0,1.0,6.0,0.0,25334.0,0.716,31.0,8293.148925,8293.15,7000.0,1293.15,0.0,0.0,0.0,2454.29,0,0,0,0
29500.0,29500.0,28513.45925,0.203,786.51,83000.0,20.93,0.0,0.0,12.0,0.0,22087.0,0.898,35.0,45755.22998,43294.39,29500.0,16255.23,0.0,0.0,0.0,9781.44,0,1,1,0
2000.0,2000.0,2000.0,0.1527,69.6,41000.0,17.74,0.0,1.0,7.0,0.0,18115.0,0.9640000000000001,11.0,2520.401456,2520.4,2000.0,505.4,15.0,0.0,0.0,15.88,1,1,0,0
11625.0,11625.0,11625.0,0.1349,394.45,36000.0,19.33,0.0,1.0,17.0,0.0,19979.0,0.847,31.0,14199.83,14199.83,11625.0,2574.83,0.0,0.0,0.0,406.12,0,1,0,0
15075.0,15075.0,15075.0,0.1427,517.21,35000.0,20.16,0.0,1.0,7.0,0.0,10570.0,0.8959999999999999,14.0,15502.77,15502.77,11609.04,3374.45,0.0,519.28,5.036800002,517.21,1,1,0,1
5300.0,5300.0,5300.0,0.1527,184.43,30000.0,24.88,0.0,2.0,11.0,0.0,7855.0,0.8270000000000001,13.0,6627.889998,6627.89,5300.0,1327.89,0.0,0.0,0.0,741.85,1,1,0,0
8200.0,8200.0,8200.0,0.0662,251.77,40000.0,11.1,0.0,1.0,7.0,0.0,2573.0,0.255,11.0,9063.720001,9063.72,8200.0,863.72,0.0,0.0,0.0,260.69,1,1,0,0
12000.0,12000.0,12000.0,0.1242,400.99,105000.0,13.98,0.0,1.0,10.0,0.0,11243.0,0.75,25.0,14435.34999,14435.35,12000.0,2435.35,0.0,0.0,0.0,413.19,0,0,0,0
8650.0,8650.0,8650.0,0.1427,296.78,45000.0,7.6,0.0,2.0,14.0,0.0,6602.0,0.589,23.0,10683.73,10683.73,8650.0,2033.73,0.0,0.0,0.0,312.44,0,1,0,0
21000.0,11800.0,11500.0,0.1727,294.98,109000.0,7.75,0.0,0.0,9.0,0.0,25435.0,0.503,16.0,17607.96003,17160.3,11800.0,5807.96,0.0,0.0,0.0,2269.0,0,1,1,0
12000.0,12000.0,11975.0,0.1242,400.99,83000.0,11.81,0.0,2.0,14.0,0.0,16550.0,0.511,61.0,14435.35,14405.28,12000.0,2435.35,0.0,0.0,0.0,411.96,1,0,0,0
9500.0,9500.0,9500.0,0.12689999999999999,318.68,52500.0,23.54,0.0,2.0,14.0,0.0,23729.0,0.753,42.0,7002.16,7002.16,5366.65,1635.51,0.0,0.0,0.0,318.68,0,1,0,1
7400.0,7400.0,7400.0,0.1349,251.09,25000.0,8.45,0.0,0.0,5.0,0.0,5199.0,0.9279999999999999,13.0,9039.034417,9039.03,7400.0,1639.03,0.0,0.0,0.0,255.3,0,1,0,0
14400.0,14400.0,14400.0,0.1349,488.6,60000.0,16.92,0.0,1.0,15.0,0.0,23317.0,0.65,26.0,15454.59422,15454.59,14400.0,1054.59,0.0,0.0,0.0,12526.96,0,0,0,0
24250.0,18100.0,18075.0,0.2391,519.76,120000.0,12.96,0.0,3.0,7.0,0.0,31992.0,0.99,20.0,22206.82132,22176.15,18100.0,4106.82,0.0,0.0,0.0,16499.75,0,1,1,0
7200.0,7200.0,7200.0,0.079,225.29,68000.0,7.98,0.0,0.0,5.0,0.0,8783.0,0.8290000000000001,14.0,7730.87,7730.87,6744.17,907.62,14.97905838,64.1,11.538,225.29,1,1,0,1
26000.0,26000.0,25975.0,0.1677,642.96,53000.0,11.77,0.0,1.0,5.0,0.0,7560.0,0.727,14.0,9622.45,9613.3,3946.3,4391.9,0.0,1284.25,12.27,642.96,0,1,1,1
7000.0,7000.0,6975.0,0.11710000000000001,154.69,69600.0,26.22,0.0,0.0,10.0,0.0,45449.0,0.909,23.0,6126.24,6104.36,3452.36,1790.2,0.0,883.68,156.0204,154.69,0,1,1,1
4000.0,4000.0,4000.0,0.0751,124.45,65000.0,18.17,0.0,0.0,10.0,0.0,10032.0,0.507,24.0,4182.637561,4182.64,4000.0,182.64,0.0,0.0,0.0,3313.87,1,1,0,0
1500.0,1500.0,1500.0,0.1727,53.69,144000.0,8.23,1.0,0.0,6.0,0.0,14186.0,0.978,14.0,1521.6,1521.6,1500.0,21.6,0.0,0.0,0.0,1521.89,0,1,0,0
19600.0,19600.0,19600.0,0.1242,654.94,75000.0,11.62,0.0,0.0,8.0,0.0,20355.0,0.501,12.0,21996.45731,21996.46,19600.0,2396.46,0.0,0.0,0.0,13491.06,1,1,0,0
2500.0,2500.0,2500.0,0.11710000000000001,82.69,29000.0,18.7,0.0,0.0,5.0,0.0,2668.0,0.667,13.0,2896.888187,2896.89,2500.0,396.89,0.0,0.0,0.0,1168.5,0,1,0,0
10000.0,10000.0,10000.0,0.12689999999999999,335.45,70000.0,2.69,0.0,0.0,5.0,0.0,6035.0,0.7020000000000001,6.0,6351.59,6351.59,4513.35,1505.13,0.0,333.11,3.1464,335.45,1,0,0,1
10000.0,10000.0,10000.0,0.0662,307.04,45000.0,26.85,0.0,0.0,15.0,0.0,10133.0,0.7040000000000001,40.0,11053.31,11053.31,10000.0,1053.31,0.0,0.0,0.0,319.94,1,0,0,0
4225.0,4225.0,4225.0,0.1242,141.18,55200.0,17.61,0.0,1.0,6.0,0.0,4055.0,0.737,12.0,5082.460001,5082.46,4225.0,857.46,0.0,0.0,0.0,146.48,0,0,0,0
3500.0,3500.0,3500.0,0.079,109.52,61440.0,6.46,1.0,0.0,6.0,0.0,15472.0,0.555,19.0,3942.557993,3942.56,3500.0,442.56,0.0,0.0,0.0,3.62,0,0,0,0
12000.0,12000.0,12000.0,0.0662,368.45,56000.0,13.65,0.0,0.0,7.0,0.0,9873.0,0.8029999999999999,21.0,13263.96,13263.96,12000.0,1263.96,0.0,0.0,0.0,381.02,0,0,0,0
16500.0,16500.0,16500.0,0.08900000000000001,523.93,47000.0,9.06,0.0,1.0,6.0,0.0,13917.0,0.38799999999999996,24.0,18858.32,18858.32,16500.0,2358.32,0.0,0.0,0.0,1053.02,1,1,0,0
22000.0,22000.0,21975.0,0.2167,603.5,55000.0,15.62,0.0,1.0,9.0,0.0,20154.0,0.794,27.0,25029.21535,25000.77,22000.0,3029.22,0.0,0.0,0.0,407.7,1,1,1,0
12000.0,12000.0,12000.0,0.1465,413.94,71000.0,14.87,0.0,2.0,15.0,0.0,17972.0,0.71,38.0,12430.41857,12430.42,12000.0,430.42,0.0,0.0,0.0,11605.56,1,1,0,0
15600.0,15600.0,15600.0,0.12689999999999999,352.48,50000.0,5.78,0.0,1.0,8.0,0.0,8079.0,0.35700000000000004,11.0,16919.04,16919.04,11631.87,5262.21,0.0,24.96,4.4928,352.48,1,1,1,1
10800.0,10800.0,10800.0,0.1242,360.89,135000.0,12.12,0.0,0.0,14.0,0.0,18467.0,0.745,23.0,13007.71999,13007.72,10800.0,2207.72,0.0,0.0,0.0,372.99,1,1,0,0
14000.0,14000.0,14000.0,0.1242,467.82,63000.0,7.35,0.0,0.0,5.0,0.0,17212.0,0.978,19.0,16793.82458,16793.82,14000.0,2793.82,0.0,0.0,0.0,2309.01,0,0,0,0
6000.0,6000.0,6000.0,0.1349,203.59,50000.0,15.58,0.0,1.0,8.0,0.0,7361.0,0.836,14.0,7328.920002,7328.92,6000.0,1328.92,0.0,0.0,0.0,215.51,0,0,0,0
12000.0,12000.0,12000.0,0.09910000000000001,386.7,80000.0,14.83,0.0,0.0,11.0,0.0,17536.0,0.677,21.0,13909.61999,13909.62,12000.0,1909.62,0.0,0.0,0.0,965.7,1,0,0,0
10000.0,10000.0,10000.0,0.1242,334.16,45000.0,10.45,0.0,0.0,14.0,0.0,10177.0,0.516,19.0,12029.45,12029.45,10000.0,2029.45,0.0,0.0,0.0,348.59,1,0,0,0
8000.0,8000.0,8000.0,0.079,250.33,78000.0,6.09,0.0,1.0,16.0,0.0,15988.0,0.5589999999999999,31.0,8847.221069,8847.22,8000.0,847.22,0.0,0.0,0.0,1095.85,1,0,0,0
14125.0,14125.0,14125.0,0.09910000000000001,455.18,33000.0,23.13,0.0,3.0,12.0,0.0,19472.0,0.66,20.0,16058.32565,16058.33,14125.0,1933.33,0.0,0.0,0.0,6054.96,1,1,0,0
14000.0,14000.0,14000.0,0.12689999999999999,469.63,62800.0,19.24,0.0,1.0,10.0,0.0,13579.0,0.645,18.0,16902.98001,16902.98,14000.0,2902.98,0.0,0.0,0.0,956.54,1,0,0,0
13200.0,8975.0,8975.0,0.1727,224.36,26400.0,9.64,0.0,3.0,8.0,0.0,7411.0,0.501,12.0,10202.58059,10202.58,8975.0,1227.58,0.0,0.0,0.0,8187.44,1,1,1,0
4000.0,4000.0,4000.0,0.19030000000000002,146.69,80000.0,20.59,1.0,2.0,30.0,0.0,6654.0,0.226,56.0,4341.504299,4341.5,4000.0,341.5,0.0,0.0,0.0,785.51,0,0,0,0
4000.0,4000.0,4000.0,0.12689999999999999,134.18,25000.0,6.86,0.0,3.0,5.0,0.0,8546.0,0.797,13.0,2022.66,2022.66,1373.86,498.22,0.0,150.58,1.55,134.18,1,0,0,1
10500.0,10500.0,10500.0,0.0603,319.58,65000.0,10.36,0.0,0.0,8.0,0.0,10729.0,0.187,16.0,11504.35,11504.35,10500.0,1004.35,0.0,0.0,0.0,643.26,0,1,0,0
5500.0,5500.0,5500.0,0.079,172.1,59000.0,6.65,0.0,0.0,10.0,1.0,9130.0,0.433,23.0,6172.07856,6172.08,5500.0,672.08,0.0,0.0,0.0,1186.09,0,1,0,0
7350.0,7350.0,7350.0,0.11710000000000001,243.11,33000.0,22.51,0.0,1.0,13.0,0.0,24782.0,0.779,23.0,8728.625013,8728.63,7350.0,1378.63,0.0,0.0,0.0,1204.05,1,1,0,0
10000.0,10000.0,10000.0,0.1242,334.16,39000.0,18.31,0.0,1.0,7.0,0.0,11691.0,0.9059999999999999,19.0,11604.88,11604.88,9635.96,1956.9,0.0,12.02,0.0,4378.02,1,1,0,1
12000.0,12000.0,12000.0,0.0751,373.33,42000.0,10.74,0.0,1.0,7.0,0.0,18913.0,0.43,17.0,13459.56667,13459.57,12000.0,1444.57,14.99999996,0.0,0.0,24.36,1,0,0,0
5000.0,5000.0,5000.0,0.11710000000000001,110.5,38004.0,23.78,0.0,0.0,12.0,0.0,10023.0,0.573,17.0,6534.43,6534.43,5000.0,1534.43,0.0,0.0,0.0,1561.93,0,0,1,0
8000.0,8000.0,8000.0,0.11710000000000001,176.79,31000.0,16.22,0.0,3.0,13.0,0.0,2751.0,0.344,29.0,8306.628279,8306.63,8000.0,306.63,0.0,0.0,0.0,7778.22,0,1,1,0
